CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
199878,0,2012-01-11 15:00:45,112,0
199878,1,2012-01-11 15:00:46,112,1
199878,2,2012-01-11 15:01:28,112,42
199881,0,2012-01-11 15:05:36,112,0
199881,1,2012-01-11 15:05:37,112,1
199881,6,2012-01-11 15:06:04,112,27
199881,6,2012-01-11 15:22:04,10863,960
199881,2,2012-01-11 15:23:20,10863,76
199881,6,2012-01-11 15:23:23,10863,3
199887,0,2012-01-11 15:29:52,112,0
199887,1,2012-01-11 15:29:52,112,0
199887,6,2012-01-11 15:30:28,112,36
199887,6,2012-01-11 16:26:11,10861,3343
199887,2,2012-01-11 16:26:30,10861,19
199887,6,2012-01-11 16:26:33,10861,3
199896,0,2012-01-11 15:43:15,112,0
199896,1,2012-01-11 15:43:15,112,0
199896,2,2012-01-11 15:43:48,112,33
199899,0,2012-01-11 15:46:13,112,0
199899,1,2012-01-11 15:46:13,112,0
199899,6,2012-01-11 15:46:27,112,14
199899,6,2012-01-11 16:26:36,10861,2409
199899,6,2012-01-11 16:27:55,10861,79
199899,6,2012-01-11 16:29:07,10863,72
199899,3,2012-01-11 16:33:47,10863,280
199899,4,2012-01-11 16:33:47,10863,0
199899,6,2012-01-11 16:33:49,10863,2
199899,4,2012-01-12 10:36:30,11169,64961
199899,4,2012-01-12 10:36:49,11169,19
199899,4,2012-01-12 14:06:22,11003,12573
199899,4,2012-01-12 14:08:58,11003,156
199899,4,2012-01-12 15:52:29,11122,6211
199899,2,2012-01-12 16:06:13,11122,824
199899,4,2012-01-12 16:06:18,11122,5
199902,0,2012-01-11 15:48:01,112,0
199902,1,2012-01-11 15:48:01,112,0
199902,2,2012-01-11 15:48:34,112,33
199911,0,2012-01-11 15:59:29,112,0
199911,1,2012-01-11 15:59:29,112,0
199911,2,2012-01-11 16:00:04,112,35
199917,0,2012-01-11 16:19:28,112,0
199917,1,2012-01-11 16:19:28,112,0
199917,2,2012-01-11 16:20:02,112,34
199920,0,2012-01-11 16:21:25,112,0
199920,1,2012-01-11 16:21:25,112,0
199920,2,2012-01-11 16:21:59,112,34
199929,0,2012-01-11 16:43:59,112,0
199929,1,2012-01-11 16:43:59,112,0
199929,2,2012-01-11 16:44:33,112,34
199932,0,2012-01-11 17:11:34,112,0
199932,1,2012-01-11 17:11:34,112,0
199932,6,2012-01-11 17:12:12,112,38
199932,6,2012-01-11 20:17:31,11119,11119
199932,2,2012-01-11 20:17:55,11119,24
199932,6,2012-01-11 20:17:57,11119,2
199935,0,2012-01-11 17:12:46,112,0
199935,1,2012-01-11 17:12:47,112,1
199935,2,2012-01-11 17:13:21,112,34
199938,0,2012-01-11 17:14:39,112,0
199938,1,2012-01-11 17:14:40,112,1
199938,2,2012-01-11 17:15:20,112,40
199941,0,2012-01-11 17:15:57,112,0
199941,1,2012-01-11 17:15:57,112,0
199941,2,2012-01-11 17:16:31,112,34
199947,0,2012-01-11 17:20:55,112,0
199947,1,2012-01-11 17:20:56,112,1
199947,2,2012-01-11 17:21:37,112,41
199950,0,2012-01-11 17:21:50,112,0
199950,1,2012-01-11 17:21:50,112,0
199950,2,2012-01-11 17:22:26,112,36
199953,0,2012-01-11 17:22:42,112,0
199953,1,2012-01-11 17:22:42,112,0
199953,2,2012-01-11 17:23:13,112,31
199956,0,2012-01-11 17:27:53,112,0
199956,1,2012-01-11 17:27:53,112,0
199956,2,2012-01-11 17:28:30,112,37
199959,0,2012-01-11 17:52:08,112,0
199959,1,2012-01-11 17:52:09,112,1
199959,2,2012-01-11 17:52:51,112,42
199962,0,2012-01-11 17:54:48,112,0
199962,1,2012-01-11 17:54:49,112,1
199962,2,2012-01-11 17:55:33,112,44
199968,0,2012-01-11 18:01:14,112,0
199968,1,2012-01-11 18:01:14,112,0
199968,2,2012-01-11 18:01:50,112,36
199971,0,2012-01-11 18:07:47,112,0
199971,1,2012-01-11 18:07:47,112,0
199971,6,2012-01-11 18:08:20,112,33
199971,6,2012-01-11 20:18:01,11119,7781
199971,2,2012-01-11 20:18:24,11119,23
199971,6,2012-01-11 20:18:28,11119,4
199980,0,2012-01-11 18:40:42,112,0
199980,1,2012-01-11 18:40:42,112,0
199980,2,2012-01-11 18:41:23,112,41
199986,0,2012-01-11 18:55:53,112,0
199986,1,2012-01-11 18:55:54,112,1
199986,6,2012-01-11 18:56:25,112,31
199986,6,2012-01-11 20:22:27,11119,5162
199986,2,2012-01-11 20:23:01,11119,34
199986,6,2012-01-11 20:23:04,11119,3
199989,0,2012-01-11 19:06:18,112,0
199989,1,2012-01-11 19:06:18,112,0
199989,2,2012-01-11 19:06:53,112,35
199992,0,2012-01-11 19:14:10,112,0
199992,1,2012-01-11 19:14:11,112,1
199992,2,2012-01-11 19:14:53,112,42
199995,0,2012-01-11 19:25:44,112,0
199995,1,2012-01-11 19:25:44,112,0
199995,2,2012-01-11 19:26:19,112,35
199998,0,2012-01-11 19:38:42,112,0
199998,1,2012-01-11 19:38:42,112,0
199998,2,2012-01-11 19:39:19,112,37
200001,0,2012-01-11 19:45:56,112,0
200001,1,2012-01-11 19:45:56,112,0
200001,3,2012-01-11 19:46:29,112,33
200001,4,2012-01-11 19:46:29,112,0
200001,4,2012-01-12 11:53:57,10910,58048
200001,4,2012-01-12 12:16:04,10910,1327
200001,4,2012-01-12 12:21:23,10914,319
200001,5,2012-01-12 12:33:26,10914,723
200001,4,2012-01-12 12:33:28,10914,2
200007,0,2012-01-11 19:51:01,112,0
200007,1,2012-01-11 19:51:01,112,0
200007,2,2012-01-11 19:51:37,112,36
200013,0,2012-01-11 20:22:41,112,0
200013,1,2012-01-11 20:22:42,112,1
200013,2,2012-01-11 20:23:15,112,33
200016,0,2012-01-11 20:23:38,112,0
200016,1,2012-01-11 20:23:38,112,0
200016,2,2012-01-11 20:24:16,112,38
200019,0,2012-01-11 20:28:42,112,0
200019,1,2012-01-11 20:28:43,112,1
200019,3,2012-01-11 20:29:19,112,36
200019,4,2012-01-11 20:29:20,112,1
200019,4,2012-01-12 11:44:19,11003,54899
200019,4,2012-01-12 11:46:09,11003,110
200019,4,2012-01-12 14:47:45,11169,10896
200019,4,2012-01-12 14:52:20,11169,275
200019,4,2012-01-12 15:02:11,10910,591
200019,2,2012-01-12 15:06:29,10910,258
200019,4,2012-01-12 15:06:32,10910,3
200034,0,2012-01-11 20:50:13,112,0
200034,1,2012-01-11 20:50:13,112,0
200034,6,2012-01-11 20:50:25,112,12
200034,6,2012-01-11 20:50:49,10910,24
200034,2,2012-01-11 20:52:33,10910,104
200034,6,2012-01-11 20:52:42,10910,9
200037,0,2012-01-11 20:52:33,112,0
200037,1,2012-01-11 20:52:34,112,1
200037,6,2012-01-11 20:53:15,112,41
200037,6,2012-01-11 20:57:15,10910,240
200037,2,2012-01-11 20:57:52,10910,37
200037,6,2012-01-11 20:57:55,10910,3
200043,0,2012-01-11 20:53:47,112,0
200043,1,2012-01-11 20:53:47,112,0
200043,2,2012-01-11 20:54:20,112,33
200046,0,2012-01-11 21:06:05,112,0
200046,1,2012-01-11 21:06:05,112,0
200046,2,2012-01-11 21:06:47,112,42
200049,0,2012-01-11 21:09:30,112,0
200049,1,2012-01-11 21:09:31,112,1
200049,6,2012-01-11 21:09:53,112,22
200049,6,2012-01-12 09:02:34,11169,42761
200049,6,2012-01-12 09:17:31,11169,897
200049,6,2012-01-12 09:20:03,11169,152
200049,6,2012-01-12 09:31:32,11169,689
200049,6,2012-01-12 12:29:14,11003,10662
200049,2,2012-01-12 12:30:36,11003,82
200049,6,2012-01-12 12:30:39,11003,3
200055,0,2012-01-11 21:42:51,112,0
200055,1,2012-01-11 21:42:51,112,0
200055,3,2012-01-11 21:43:31,112,40
200055,4,2012-01-11 21:43:31,112,0
200055,4,2012-01-12 14:57:53,11169,62062
200055,4,2012-01-12 15:03:26,11169,333
200055,4,2012-01-12 15:04:31,11169,65
200055,5,2012-01-12 15:09:46,11169,315
200055,4,2012-01-12 15:09:48,11169,2
200058,0,2012-01-11 21:56:46,112,0
200058,1,2012-01-11 21:56:46,112,0
200058,2,2012-01-11 21:57:28,112,42
200091,0,2012-01-11 23:04:39,112,0
200091,1,2012-01-11 23:04:39,112,0
200091,2,2012-01-11 23:05:21,112,42
200094,0,2012-01-11 23:07:27,112,0
200094,1,2012-01-11 23:07:27,112,0
200094,6,2012-01-11 23:08:10,112,43
200094,6,2012-01-12 09:07:08,11169,35938
200094,2,2012-01-12 09:08:28,11169,80
200094,6,2012-01-12 09:08:32,11169,4
200097,0,2012-01-11 23:42:39,112,0
200097,1,2012-01-11 23:42:41,112,2
200097,6,2012-01-11 23:43:28,112,47
200097,6,2012-01-12 09:08:45,11169,33917
200097,3,2012-01-12 09:09:37,11169,52
200097,4,2012-01-12 09:09:37,11169,0
200097,6,2012-01-12 09:09:38,11169,1
200097,4,2012-01-12 15:20:29,10910,22251
200097,5,2012-01-12 15:33:25,10910,776
200097,4,2012-01-12 15:33:26,10910,1
200106,0,2012-01-12 00:26:35,112,0
200106,1,2012-01-12 00:26:35,112,0
200106,2,2012-01-12 00:27:22,112,47
200112,0,2012-01-12 03:45:10,112,0
200112,1,2012-01-12 03:45:10,112,0
200112,2,2012-01-12 03:45:52,112,42
200122,0,2012-01-12 07:57:07,112,0
200122,1,2012-01-12 07:57:08,112,1
200122,3,2012-01-12 07:57:43,112,35
200122,4,2012-01-12 07:57:44,112,1
200122,4,2012-01-12 09:40:08,11003,6144
200122,4,2012-01-12 09:41:42,11003,94
200122,4,2012-01-12 09:42:18,11003,36
200122,2,2012-01-12 09:44:19,11003,121
200122,4,2012-01-12 09:44:23,11003,4
200125,0,2012-01-12 08:31:25,112,0
200125,1,2012-01-12 08:31:25,112,0
200125,2,2012-01-12 08:32:00,112,35
200128,0,2012-01-12 08:34:18,112,0
200128,1,2012-01-12 08:34:18,112,0
200128,2,2012-01-12 08:34:55,112,37
200140,0,2012-01-12 09:48:06,112,0
200140,1,2012-01-12 09:48:07,112,1
200140,3,2012-01-12 09:49:03,112,56
200140,4,2012-01-12 09:49:04,112,1
200140,4,2012-01-12 15:45:20,10982,21376
200140,4,2012-01-12 15:45:47,10982,27
200140,4,2012-01-12 15:49:52,10982,245
200140,5,2012-01-12 15:51:11,10982,79
200140,4,2012-01-12 15:51:14,10982,3
200143,0,2012-01-12 09:53:23,112,0
200143,1,2012-01-12 09:53:23,112,0
200143,3,2012-01-12 09:54:00,112,37
200143,4,2012-01-12 09:54:01,112,1
200143,4,2012-01-12 15:45:55,10982,21114
200143,5,2012-01-12 15:48:00,10982,125
200143,4,2012-01-12 15:48:02,10982,2
200149,0,2012-01-12 10:11:35,112,0
200149,1,2012-01-12 10:11:35,112,0
200149,3,2012-01-12 10:12:07,112,32
200149,4,2012-01-12 10:12:07,112,0
200149,4,2012-01-12 15:48:07,10982,20160
200149,5,2012-01-12 15:49:43,10982,96
200149,4,2012-01-12 15:49:44,10982,1
200155,0,2012-01-12 10:26:51,112,0
200155,1,2012-01-12 10:26:52,112,1
200155,2,2012-01-12 10:27:24,112,32
200158,0,2012-01-12 10:39:35,112,0
200158,1,2012-01-12 10:39:35,112,0
200158,2,2012-01-12 10:40:08,112,33
200167,0,2012-01-12 10:59:45,112,0
200167,1,2012-01-12 10:59:46,112,1
200167,6,2012-01-12 10:59:54,112,8
200167,6,2012-01-12 12:04:49,11169,3895
200167,3,2012-01-12 12:07:15,11169,146
200167,4,2012-01-12 12:07:15,11169,0
200167,6,2012-01-12 12:07:16,11169,1
200167,4,2012-01-12 16:28:52,10914,15696
200167,5,2012-01-12 16:43:06,10914,854
200167,4,2012-01-12 16:43:07,10914,1
200179,0,2012-01-12 12:16:45,112,0
200179,1,2012-01-12 12:16:46,112,1
200179,2,2012-01-12 12:17:19,112,33
200185,0,2012-01-12 12:41:31,112,0
200185,1,2012-01-12 12:41:31,112,0
200185,2,2012-01-12 12:42:11,112,40
200188,0,2012-01-12 12:41:47,112,0
200188,1,2012-01-12 12:41:48,112,1
200188,6,2012-01-12 12:42:00,112,12
200188,6,2012-01-12 14:06:38,10914,5078
200188,2,2012-01-12 14:08:12,10914,94
200188,6,2012-01-12 14:08:15,10914,3
200197,0,2012-01-12 13:11:52,112,0
200197,1,2012-01-12 13:11:53,112,1
200197,2,2012-01-12 13:12:27,112,34
200203,0,2012-01-12 13:19:20,112,0
200203,1,2012-01-12 13:19:20,112,0
200203,2,2012-01-12 13:19:59,112,39
200206,0,2012-01-12 13:26:52,112,0
200206,1,2012-01-12 13:26:52,112,0
200206,6,2012-01-12 13:27:28,112,36
200206,6,2012-01-12 14:35:31,10914,4083
200206,3,2012-01-12 14:45:08,10914,577
200206,4,2012-01-12 14:45:08,10914,0
200206,6,2012-01-12 14:45:09,10914,1
200206,4,2012-01-12 19:36:13,11122,17464
200206,4,2012-01-12 19:36:22,11122,9
200206,4,2012-01-12 19:54:18,11122,1076
200206,2,2012-01-12 20:03:07,11122,529
200206,4,2012-01-12 20:03:10,11122,3
200209,0,2012-01-12 13:43:39,112,0
200209,1,2012-01-12 13:43:39,112,0
200209,3,2012-01-12 13:44:17,112,38
200209,4,2012-01-12 13:44:18,112,1
200209,4,2012-01-12 16:12:58,10910,8920
200209,5,2012-01-12 16:14:28,10910,90
200209,4,2012-01-12 16:14:30,10910,2
200212,0,2012-01-12 13:45:10,112,0
200212,1,2012-01-12 13:45:11,112,1
200212,2,2012-01-12 13:45:47,112,36
200215,0,2012-01-12 14:05:02,112,0
200215,1,2012-01-12 14:05:05,112,3
200215,6,2012-01-12 14:05:45,112,40
200215,6,2012-01-12 14:13:05,10914,440
200215,2,2012-01-12 14:17:29,10914,264
200215,6,2012-01-12 14:17:33,10914,4
200218,0,2012-01-12 14:06:40,112,0
200218,1,2012-01-12 14:06:40,112,0
200218,2,2012-01-12 14:07:23,112,43
200221,0,2012-01-12 14:22:50,112,0
200221,1,2012-01-12 14:22:51,112,1
200221,6,2012-01-12 14:23:01,112,10
200221,6,2012-01-12 14:42:54,11003,1193
200221,3,2012-01-12 14:43:51,11003,57
200221,4,2012-01-12 14:43:51,11003,0
200221,6,2012-01-12 14:43:52,11003,1
200221,4,2012-01-12 16:15:14,10910,5482
200221,8,2012-01-12 16:21:41,10910,387
200221,2,2012-01-12 16:22:00,10910,19
200221,4,2012-01-12 16:22:04,10910,4
200227,0,2012-01-12 14:52:28,112,0
200227,1,2012-01-12 14:52:28,112,0
200227,6,2012-01-12 14:52:58,112,30
200227,6,2012-01-12 14:53:05,10910,7
200227,2,2012-01-12 14:54:53,10910,108
200227,6,2012-01-12 14:54:57,10910,4
200230,0,2012-01-12 15:00:40,112,0
200230,1,2012-01-12 15:00:40,112,0
200230,2,2012-01-12 15:01:13,112,33
200236,0,2012-01-12 15:18:28,112,0
200236,1,2012-01-12 15:18:29,112,1
200236,2,2012-01-12 15:19:15,112,46
200242,0,2012-01-12 15:23:53,112,0
200242,1,2012-01-12 15:23:53,112,0
200242,2,2012-01-12 15:24:40,112,47
200245,0,2012-01-12 15:26:57,112,0
200245,1,2012-01-12 15:26:57,112,0
200245,6,2012-01-12 15:27:43,112,46
200245,6,2012-01-12 15:30:24,11003,161
200245,6,2012-01-12 15:32:57,11003,153
200245,6,2012-01-12 15:35:43,11003,166
200245,2,2012-01-12 15:42:57,11003,434
200245,6,2012-01-12 15:43:01,11003,4
200248,0,2012-01-12 15:28:22,112,0
200248,1,2012-01-12 15:28:22,112,0
200248,2,2012-01-12 15:28:59,112,37
200257,0,2012-01-12 15:45:27,112,0
200257,1,2012-01-12 15:45:28,112,1
200257,6,2012-01-12 15:45:43,112,15
200257,6,2012-01-12 15:59:04,10910,801
200257,2,2012-01-12 16:02:14,10910,190
200257,6,2012-01-12 16:02:17,10910,3
200263,0,2012-01-12 15:49:30,112,0
200263,1,2012-01-12 15:49:30,112,0
200263,2,2012-01-12 15:50:04,112,34
200275,0,2012-01-12 15:55:16,112,0
200275,1,2012-01-12 15:55:17,112,1
200275,6,2012-01-12 15:55:26,112,9
200275,6,2012-01-12 16:02:24,10910,418
200275,2,2012-01-12 16:04:26,10910,122
200275,6,2012-01-12 16:04:29,10910,3
200278,0,2012-01-12 16:00:52,112,0
200278,1,2012-01-12 16:00:53,112,1
200278,2,2012-01-12 16:01:24,112,31
200281,0,2012-01-12 16:09:18,112,0
200281,1,2012-01-12 16:09:18,112,0
200281,2,2012-01-12 16:09:49,112,31
200287,0,2012-01-12 16:13:32,112,0
200287,1,2012-01-12 16:13:32,112,0
200287,2,2012-01-12 16:13:34,112,2
200293,0,2012-01-12 16:15:25,112,0
200293,1,2012-01-12 16:15:25,112,0
200293,6,2012-01-12 16:16:23,112,58
200293,6,2012-01-12 16:28:52,10910,749
200293,3,2012-01-12 16:30:02,10910,70
200293,4,2012-01-12 16:30:02,10910,0
200293,6,2012-01-12 16:30:03,10910,1
200293,4,2012-01-12 17:41:27,10939,4284
200293,2,2012-01-12 17:45:26,10939,239
200293,4,2012-01-12 17:45:29,10939,3
200299,0,2012-01-12 16:34:23,112,0
200299,1,2012-01-12 16:34:24,112,1
200299,6,2012-01-12 16:35:07,112,43
200299,6,2012-01-12 16:35:19,11122,12
200299,2,2012-01-12 16:40:00,11122,281
200299,6,2012-01-12 16:40:04,11122,4
200308,0,2012-01-12 16:54:58,112,0
200308,1,2012-01-12 16:54:58,112,0
200308,2,2012-01-12 16:55:32,112,34
200314,0,2012-01-12 17:29:15,112,0
200314,1,2012-01-12 17:29:15,112,0
200314,2,2012-01-12 17:29:47,112,32
200323,0,2012-01-12 18:20:57,112,0
200323,1,2012-01-12 18:20:57,112,0
200323,6,2012-01-12 18:21:12,112,15
200323,6,2012-01-12 18:21:42,11180,30
200323,2,2012-01-12 18:31:13,11180,571
200323,6,2012-01-12 18:31:17,11180,4
200326,0,2012-01-12 18:27:03,112,0
200326,1,2012-01-12 18:27:03,112,0
200326,6,2012-01-12 18:27:22,112,19
200326,6,2012-01-12 18:29:14,11122,112
200326,6,2012-01-12 18:33:38,11122,264
200326,6,2012-01-12 18:33:45,11122,7
200326,2,2012-01-12 18:34:13,11122,28
200326,6,2012-01-12 18:34:17,11122,4
200329,0,2012-01-12 18:27:50,112,0
200329,1,2012-01-12 18:27:51,112,1
200329,6,2012-01-12 18:28:05,112,14
200329,6,2012-01-12 18:34:21,11122,376
200329,2,2012-01-12 18:37:47,11122,206
200329,6,2012-01-12 18:37:51,11122,4
200332,0,2012-01-12 18:48:49,112,0
200332,1,2012-01-12 18:48:49,112,0
200332,6,2012-01-12 18:49:27,112,38
200332,6,2012-01-12 19:20:03,11122,1836
200332,2,2012-01-12 19:20:48,11122,45
200332,6,2012-01-12 19:20:52,11122,4
200338,0,2012-01-12 18:53:28,112,0
200338,1,2012-01-12 18:53:28,112,0
200338,2,2012-01-12 18:53:59,112,31
200344,0,2012-01-12 19:05:07,112,0
200344,1,2012-01-12 19:05:07,112,0
200344,2,2012-01-12 19:05:42,112,35
200347,0,2012-01-12 19:12:15,112,0
200347,1,2012-01-12 19:12:15,112,0
200347,2,2012-01-12 19:13:02,112,47
200350,0,2012-01-12 19:20:46,112,0
200350,1,2012-01-12 19:20:46,112,0
200350,3,2012-01-12 19:21:27,112,41
200350,4,2012-01-12 19:21:28,112,1
200350,4,2012-01-13 11:13:07,11189,57099
200350,2,2012-01-13 11:22:15,11189,548
200350,4,2012-01-13 11:22:19,11189,4
200353,0,2012-01-12 19:21:45,112,0
200353,1,2012-01-12 19:21:45,112,0
200353,6,2012-01-12 19:21:56,112,11
200353,6,2012-01-12 19:24:17,10982,141
200353,2,2012-01-12 19:28:52,10982,275
200353,6,2012-01-12 19:28:55,10982,3
200356,0,2012-01-12 19:26:16,112,0
200356,1,2012-01-12 19:26:16,112,0
200356,6,2012-01-12 19:27:01,112,45
200356,6,2012-01-12 19:33:08,11122,367
200356,2,2012-01-12 19:34:05,11122,57
200356,6,2012-01-12 19:34:08,11122,3
200371,0,2012-01-12 19:51:10,112,0
200371,1,2012-01-12 19:51:10,112,0
200371,2,2012-01-12 19:51:57,112,47
200398,0,2012-01-12 21:05:52,112,0
200398,1,2012-01-12 21:05:52,112,0
200398,2,2012-01-12 21:06:38,112,46
200401,0,2012-01-12 21:12:12,112,0
200401,1,2012-01-12 21:12:12,112,0
200401,6,2012-01-12 21:12:37,112,25
200401,6,2012-01-13 09:00:37,11189,42480
200401,2,2012-01-13 09:04:09,11189,212
200401,6,2012-01-13 09:04:18,11189,9
200404,0,2012-01-12 21:15:24,112,0
200404,1,2012-01-12 21:15:24,112,0
200404,6,2012-01-12 21:15:34,112,10
200404,6,2012-01-13 09:03:47,11189,42493
200404,2,2012-01-13 09:08:47,11189,300
200404,6,2012-01-13 09:08:52,11189,5
200410,0,2012-01-12 21:26:29,112,0
200410,1,2012-01-12 21:26:29,112,0
200410,2,2012-01-12 21:27:09,112,40
200413,0,2012-01-12 21:31:13,112,0
200413,1,2012-01-12 21:31:14,112,1
200413,2,2012-01-12 21:32:00,112,46
200416,0,2012-01-12 21:42:49,112,0
200416,1,2012-01-12 21:42:50,112,1
200416,2,2012-01-12 21:43:27,112,37
200419,0,2012-01-12 21:44:51,112,0
200419,1,2012-01-12 21:44:51,112,0
200419,6,2012-01-12 21:45:43,112,52
200419,6,2012-01-13 09:09:00,11189,40997
200419,2,2012-01-13 09:20:24,11189,684
200419,6,2012-01-13 09:20:27,11189,3
200422,0,2012-01-12 21:46:06,112,0
200422,1,2012-01-12 21:46:06,112,0
200422,2,2012-01-12 21:46:41,112,35
200439,0,2012-01-12 22:29:02,112,0
200439,1,2012-01-12 22:29:11,112,9
200439,2,2012-01-12 22:29:48,112,37
200445,0,2012-01-12 22:46:05,112,0
200445,1,2012-01-12 22:46:05,112,0
200445,6,2012-01-12 22:46:47,112,42
200445,6,2012-01-13 09:21:55,11169,38108
200445,2,2012-01-13 09:24:35,11169,160
200445,6,2012-01-13 09:24:40,11169,5
200448,0,2012-01-12 23:08:56,112,0
200448,1,2012-01-12 23:08:57,112,1
200448,2,2012-01-12 23:09:34,112,37
200457,0,2012-01-13 00:41:43,112,0
200457,1,2012-01-13 00:41:44,112,1
200457,6,2012-01-13 00:42:26,112,42
200457,6,2012-01-13 09:28:13,11169,31547
200457,2,2012-01-13 09:29:48,11169,95
200457,6,2012-01-13 09:29:51,11169,3
200463,0,2012-01-13 02:34:45,112,0
200463,1,2012-01-13 02:34:45,112,0
200463,6,2012-01-13 02:35:38,112,53
200463,6,2012-01-13 09:30:05,11169,24867
200463,2,2012-01-13 09:56:21,11169,1576
200463,6,2012-01-13 09:56:25,11169,4
200479,0,2012-01-13 08:30:00,112,0
200479,1,2012-01-13 08:30:04,112,4
200479,6,2012-01-13 08:30:49,112,45
200479,6,2012-01-13 09:34:44,11169,3835
200479,2,2012-01-13 09:35:19,11169,35
200479,6,2012-01-13 09:35:23,11169,4
200488,0,2012-01-13 10:24:25,112,0
200488,1,2012-01-13 10:24:26,112,1
200488,6,2012-01-13 10:24:40,112,14
200488,6,2012-01-13 10:24:50,11169,10
200488,2,2012-01-13 10:28:51,11169,241
200488,6,2012-01-13 10:28:55,11169,4
200491,0,2012-01-13 10:30:56,112,0
200491,1,2012-01-13 10:30:56,112,0
200491,6,2012-01-13 10:31:58,112,62
200491,6,2012-01-13 10:43:59,11189,721
200491,2,2012-01-13 10:45:10,11189,71
200491,6,2012-01-13 10:45:14,11189,4
200494,0,2012-01-13 10:44:10,112,0
200494,1,2012-01-13 10:44:14,112,4
200494,2,2012-01-13 10:44:53,112,39
200497,0,2012-01-13 10:54:20,112,0
200497,1,2012-01-13 10:54:21,112,1
200497,2,2012-01-13 10:54:59,112,38
200500,0,2012-01-13 11:09:58,112,0
200500,1,2012-01-13 11:09:59,112,1
200500,6,2012-01-13 11:10:41,112,42
200500,6,2012-01-13 12:34:40,11169,5039
200500,2,2012-01-13 12:35:33,11169,53
200500,6,2012-01-13 12:35:36,11169,3
200512,0,2012-01-13 11:38:41,112,0
200512,1,2012-01-13 11:38:41,112,0
200512,2,2012-01-13 11:39:19,112,38
200515,0,2012-01-13 11:38:51,112,0
200515,1,2012-01-13 11:38:51,112,0
200515,2,2012-01-13 11:39:32,112,41
200524,0,2012-01-13 11:46:37,112,0
200524,1,2012-01-13 11:46:37,112,0
200524,6,2012-01-13 11:46:52,112,15
200524,6,2012-01-13 12:38:46,11169,3114
200524,6,2012-01-13 12:42:19,11169,213
200524,6,2012-01-13 12:44:00,10910,101
200524,6,2012-01-13 14:01:47,10910,4667
200524,6,2012-01-13 14:26:58,11122,1511
200524,6,2012-01-13 14:28:21,11122,83
200524,6,2012-01-13 14:28:24,11122,3
200524,6,2012-01-13 14:30:22,11122,118
200524,6,2012-01-13 15:06:39,11122,2177
200524,6,2012-01-13 15:09:47,11122,188
200524,6,2012-01-13 15:09:49,11122,2
200524,2,2012-01-13 15:10:56,11122,67
200524,6,2012-01-13 15:11:01,11122,5
200527,0,2012-01-13 11:46:38,112,0
200527,1,2012-01-13 11:46:39,112,1
200527,6,2012-01-13 11:46:51,112,12
200527,6,2012-01-13 12:35:44,11169,2933
200527,6,2012-01-13 12:42:19,11169,395
200527,6,2012-01-13 12:42:50,11169,31
200527,2,2012-01-13 12:44:42,11169,112
200527,6,2012-01-13 12:44:45,11169,3
200533,0,2012-01-13 12:03:36,112,0
200533,1,2012-01-13 12:03:36,112,0
200533,2,2012-01-13 12:04:11,112,35
200539,0,2012-01-13 12:10:26,112,0
200539,1,2012-01-13 12:10:26,112,0
200539,6,2012-01-13 12:11:02,112,36
200539,6,2012-01-13 12:40:45,10910,1783
200539,2,2012-01-13 12:41:10,10910,25
200539,6,2012-01-13 12:41:13,10910,3
200542,0,2012-01-13 12:14:06,112,0
200542,1,2012-01-13 12:14:07,112,1
200542,2,2012-01-13 12:14:46,112,39
200545,0,2012-01-13 12:36:14,112,0
200545,1,2012-01-13 12:36:14,112,0
200545,2,2012-01-13 12:36:17,112,3
200554,0,2012-01-13 13:14:55,112,0
200554,1,2012-01-13 13:14:56,112,1
200554,2,2012-01-13 13:15:38,112,42
200557,0,2012-01-13 13:17:35,112,0
200557,1,2012-01-13 13:17:36,112,1
200557,6,2012-01-13 13:17:52,112,16
200557,6,2012-01-13 13:43:48,11122,1556
200557,2,2012-01-13 13:47:05,11122,197
200557,6,2012-01-13 13:47:10,11122,5
200563,0,2012-01-13 13:24:17,112,0
200563,1,2012-01-13 13:24:18,112,1
200563,6,2012-01-13 13:25:04,112,46
200563,6,2012-01-13 13:47:14,11122,1330
200563,6,2012-01-13 13:48:38,11122,84
200563,6,2012-01-13 13:58:26,10910,588
200563,2,2012-01-13 13:58:53,10910,27
200563,6,2012-01-13 13:58:57,10910,4
200575,0,2012-01-13 13:45:26,112,0
200575,1,2012-01-13 13:45:27,112,1
200575,6,2012-01-13 13:45:55,112,28
200575,6,2012-01-13 13:57:03,11122,668
200575,6,2012-01-13 14:00:35,11122,212
200575,6,2012-01-13 14:00:37,11122,2
200575,2,2012-01-13 14:00:59,11122,22
200575,6,2012-01-13 14:01:03,11122,4
200584,0,2012-01-13 14:25:09,112,0
200584,1,2012-01-13 14:25:10,112,1
200584,3,2012-01-13 14:25:51,112,41
200584,4,2012-01-13 14:25:51,112,0
